transcript_id	gene_name	n_lines	drna_mean	drna_sd	dribo_mean	dribo_sd	dte_mean	dte_sd	dte_ci_low	dte_ci_high	dte_t	dte_p	dte_padj
ENST00000472644.6	ALCAM	24	0.165739947733193	0.1730181752129	0.0595795778665246	0.044213821204636	-0.106160369866668	0.175872153952121	-0.180424667319995	-0.0318960724133414	-2.95713370462574	0.00706538468778775	0.019357149680088
ENST00000472886.5	SYT14	16	0.0575409169270872	0.13217919315304	-0.0488226822682758	0.114785711739174	-0.106363599195363	0.1138575345825	-0.167033996781469	-0.0456932016092565	-3.73672588591994	0.00198413162092566	0.0078800895664522
ENST00000473414.6	COMMD2	24	0.171896938744822	0.132249282347651	0.112828722936248	0.0725864852303518	-0.059068215808574	0.111610761534166	-0.106197307067797	-0.0119391245493509	-2.59270677412794	0.0162732782666858	0.0355095126779555
ENST00000473731.5	KIDINS220	24	0.0633279656693019	0.101098158425836	0.00636812757688632	0.0363813347342483	-0.0569598380924156	0.0951182080094471	-0.0971247347750595	-0.0167949414097717	-2.93366626806311	0.00746331284702149	0.0201801989230359
ENST00000473835.7	U2SURP	24	0.0477132078926127	0.122736215222749	-0.0953426927404995	0.0350447350927977	-0.143055900633112	0.1237660034796	-0.195317700414792	-0.0907941008514324	-5.66252365583049	9.16063813180814e-06	0.000126803330087322
ENST00000473942.5	NUDT9	24	0.047161079285973	0.118846136866376	-0.00707043675001751	0.0395823369737716	-0.0542315160359905	0.117133777559588	-0.103692772426159	-0.00477025964582197	-2.26816798763555	0.0330211362745714	0.0601506915394291
ENST00000473989.8	UBN2	24	0.0766887642974285	0.123912044189555	0.0402297234717354	0.0631025572701113	-0.0364590408256931	0.12900605208155	-0.0909335190746588	0.0180154374232726	-1.38452491326213	0.179484059299503	0.230526517036677
ENST00000474037.6	ZNF525	18	2.35410239498011	0.497490691987448	2.07384473588696	0.599804555115155	-0.280257659093145	0.762170649241551	-0.659276206107788	0.0987608879214977	-1.56006079285342	0.137167130529275	0.183984939317565
ENST00000474524.5	MED12L	21	0.0461543324415042	0.101348547260474	0.00344625090332225	0.0854215101639095	-0.042708081538182	0.145561131304892	-0.10896671411874	0.0235505510423756	-1.34454173776051	0.193825267599889	0.246136426278228
ENST00000474627.8	ATPAF2	24	0.0283485732685936	0.0892782265536628	-0.0139494627571968	0.0819815455222149	-0.0422980360257904	0.117566969106247	-0.0919422131635157	0.00734614111193485	-1.76254616705164	0.0912627321542851	0.132139405664169
ENST00000474629.7	PARP14	23	0.0692645139596863	0.111741885297289	0.0333782782730125	0.0555905041584466	-0.0358862356866738	0.118253681693046	-0.0870229623317962	0.0152504909584485	-1.45538251236791	0.159685420135296	0.209083079194209
ENST00000474710.5	ZBTB20	23	0.072870420197232	0.155336733512403	0.0447259112332693	0.0426622742026469	-0.0281445089639627	0.159017948870636	-0.0969090266233225	0.0406200086953971	-0.84881187473582	0.405127676186616	0.462974523156167
ENST00000474759.6	CACNA2D3	20	0.205908572537844	0.351339861414272	0.135216401050475	0.237276803294666	-0.0706921714873698	0.425474282087691	-0.269820265065582	0.128435922090842	-0.743041389703796	0.466545443313985	0.523508437506368
ENST00000474781.5	CEP70	24	0.108044636859485	0.134107080134521	0.056121338567894	0.0512606323720903	-0.0519232982915906	0.122409427271145	-0.103612266179199	-0.000234330403982297	-2.07803580838587	0.049052972891982	0.0811875039767466
ENST00000474844.5	NSUN4	24	0.139374220327269	0.0994726213120237	0.0835033432863788	0.0506818038722657	-0.0558708770408906	0.112094301390447	-0.10320414927425	-0.00853760480753131	-2.44178586305235	0.022720220763588	0.0455465556874627
ENST00000474879.7	LMF2	24	0.156500043292961	0.096769449681683	0.0939936310926868	0.0544070999255691	-0.0625064122002737	0.105616241581065	-0.107104239681331	-0.0179085847192166	-2.89934224605466	0.00808408491223329	0.0213700866897517
ENST00000474889.6	PTPRG	23	0.139221840936834	0.275895941918673	0.0417191632152716	0.0548867173878233	-0.097502677721562	0.290441789930303	-0.223099126012604	0.0280937705694799	-1.60998324496168	0.121657918072472	0.166693498763522
ENST00000475092.4	C1GALT1C1L	15	0.344789244282199	0.614516012621329	0.192383259111707	0.172326928362239	-0.152405985170491	0.538953519037564	-0.450868495774924	0.146056525433941	-1.09520732600784	0.291910008841213	0.348613467895798
ENST00000475153.6	ZNF398	24	0.227586774920364	0.207253086324035	0.1286268273383	0.0660001169971115	-0.0989599475820645	0.20517647214728	-0.185598373367866	-0.0123215217962634	-2.36285743693485	0.0269673759190437	0.0517939873261181
ENST00000475243.6	VAPB	24	0.119489962363884	0.120302702037531	0.084639174706765	0.0550310655413381	-0.0348507876571194	0.119330891682659	-0.0852398039746445	0.0155382286604056	-1.43075519993678	0.16594747127663	0.215867689373091
ENST00000475381.7	NCEH1	24	0.107528422060837	0.0974361771035566	0.0267346291240039	0.0536118057276069	-0.0807937929368331	0.0943411018283774	-0.12063054645817	-0.0409570394154965	-4.19548983939876	0.000345899422870647	0.00224196219890824
ENST00000475541.1	PURG	18	0.0950345020621312	0.18675080876837	0.063601746557933	0.161878590239643	-0.0314327555041982	0.267982734641038	-0.164697434234259	0.101831923225862	-0.497636116703624	0.625115962274044	0.673277777583076
ENST00000475866.3	CRYBG2	20	0.113121491346605	0.262073253419814	0.0494508038189431	0.158245960857348	-0.0636706875276622	0.321377117649898	-0.214079808481524	0.0867384334261993	-0.886011963310332	0.386687913980142	0.444832508287255
ENST00000476120.1	ZNF273	16	2.49964171004121	0.39023012805626	2.31786592339348	0.72487708924945	-0.181775786647732	0.790392672511898	-0.602946312307547	0.239394739012083	-0.919926476899345	0.372169070716199	0.430359944175816
ENST00000476279.5	NDUFB2	24	0.0912936698281338	0.144394976474406	0.0104264493012405	0.0511993192734083	-0.0808672205268933	0.138123818386772	-0.139191793823795	-0.0225426472299913	-2.86820085806404	0.00868964036047515	0.0224916849771063
ENST00000476287.3	FAM120B	24	0.229733295537092	0.12741804679348	0.13497398258226	0.0653569839005051	-0.094759312954832	0.127217188017381	-0.148478420157389	-0.0410402057522752	-3.6490661165114	0.0013388412257	0.00599993463443049
ENST00000476371.1	MRPS14	24	0.0598728818601894	0.0894170356426502	-0.00222646780127922	0.0458703372242572	-0.0620993496614686	0.0855385398722169	-0.0982191072583588	-0.0259795920645784	-3.55656573648575	0.00167939732077336	0.00706444121613157
ENST00000476781.6	MRPL47	24	0.0846395552460999	0.123079314103673	-0.0126281888799727	0.0485864492893444	-0.0972677441260725	0.122223906942007	-0.148878373649152	-0.0456571146029927	-3.8986863945287	0.000723249132225355	0.00384836280686852
ENST00000476832.2	ALG2	24	0.0800658894243802	0.0729892858816309	0.0335757290479929	0.027700901907004	-0.0464901603763872	0.0703001052953638	-0.0761752913839735	-0.016805029368801	-3.23974396635265	0.00361770052245426	0.0119821467146963
ENST00000476907.6	TUT1	24	0.0865082151732073	0.123517395819734	0.0240855919810716	0.040031927150828	-0.0624226231921358	0.13100164713965	-0.117739767330276	-0.00710547905399529	-2.3343763771727	0.0286714849661563	0.0543163426327974
ENST00000476941.6	TRPC1	23	0.113991316996689	0.0642224984977044	0.0911586156173177	0.101667815521765	-0.0228327013793715	0.113768354229063	-0.0720298269807401	0.0263644242219971	-0.962497785782355	0.34626037691327	0.404639659982645
ENST00000476993.2	VWA1	20	0.0869091687515556	0.0872077954264437	0.042230695772718	0.0398024175567645	-0.0446784729788376	0.0645567628909222	-0.0748919680436241	-0.0144649779140512	-3.09507782725632	0.00596014297056937	0.0170843672732942
ENST00000477313.5	PLTP	23	0.238584528079318	0.931936876432293	0.0783034174597892	0.34481275999604	-0.160281110619529	0.604345704911389	-0.421619790893573	0.101057569654515	-1.27192300144405	0.216681798101582	0.270245949009819
ENST00000477703.6	SMIM4	24	0.166812000964325	0.139749616089575	0.0811725392308628	0.0703553921288887	-0.0856394617334622	0.140359985221036	-0.144908285471399	-0.0263706379955251	-2.98907103421593	0.00655632138575498	0.0183396593143892
ENST00000477853.6	EMC1	24	0.0781487437976277	0.109890315955508	0.00136645228544748	0.0287283512718635	-0.0767822915121803	0.104834865635264	-0.121050172868409	-0.0325144101559519	-3.58807033035788	0.00155481789721238	0.00669097089149433
ENST00000477892.5	FAM162A	24	0.0479964178953683	0.112662777572921	-0.0263766692074617	0.0493680012313578	-0.07437308710283	0.0943053107082082	-0.114194727359589	-0.0345514468460705	-3.86353881089849	0.000789005892171224	0.004104541946383
